pkgId,name,weight_kg,length_cm,width_cm,height_cm
1,Microwave,10,40,30,20
2,Blender,5,20,15,10
3,Trolley,7,50,25,15
4,Office Chair,12,60,40,30
5,Small Table,8,35,25,20
6,Backpack,6,25,20,15
7,Large TV,14,70,45,35
8,Sports Bag,9,40,30,25
9,Monitor,11,55,35,30
10,Printer,13,60,50,40
12,Shirt,0.01,5.0,50.0,120.0
12,Notebook,0.5,12.0,14.0,12.0
12,Cup,0.1,20.0,13.0,20.0
12,Tablet,0.3,10.0,14.0,12.0
13,item1,0.5,13.0,15.0,20.0
14,item1,0.012,3.0,4.0,4.0
14,item2,0.01,2.0,3.0,5.0
15,item1,0.012,2.0,3.0,4.0
15,item2,0.005,3.0,3.0,10.0
16,item3,10.0,30.0,70.0,100.0
17,item1,0.012,1.0,2.0,5.0
17,item2,0.041,5.0,10.0,20.0
17,item3,0.1,5.0,10.0,20.0
